name,budget,percent_of_police,budget_millions,parent,value
test,,,,,
Arts & Culture,0,0,0,test,0
Atwater Kent,0,0,0,test,0
Behavioral Health,15476560,0.020355949,15.47656,test,0.020355949
Board of Bldg. Stds.,82018,1.08E-04,0.082018,test,1.08E-04
Board of Ethics,950218,0.001249799,0.950218,test,0.001249799
Board of Review,174980,2.30E-04,0.17498,test,2.30E-04
Chief Admin. Officer,6322355,0.008315642,6.322355,test,0.008315642
Children and Families,442000,5.81E-04,0.442,test,5.81E-04
City Commissioners,12229691,0.01608542,12.229691,test,0.01608542
City Controller,9554751,0.012567135,9.554751,test,0.012567135
City Council,17277973,0.022725304,17.277973,test,0.022725304
City Rep,0,0,0,test,0
City Treasurer,1581875,0.002080602,1.581875,test,0.002080602
Civil Service Commission,6924691,0.00910788,6.924691,test,0.00910788
Commerce,20451358,0.026899182,20.451358,test,0.026899182
Community Empowerment,45000,5.92E-05,0.045,test,5.92E-05
Debt Service,280844931,0.369388615,280.844931,test,0.369388615
District Attorney,33335098,0.043844856,33.335098,test,0.043844856
Finance,1803194594,2.371698683,1803.194594,test,2.371698683
Fire,320815508,0.421960958,320.815508,test,0.421960958
First Judicial District,116036029,0.152619411,116.036029,test,0.152619411
Fleet,56352347,0.074118893,56.352347,test,0.074118893
Free Library,39293199,0.051681404,39.293199,test,0.051681404
Homeless Services,47984241,0.063112523,47.984241,test,0.063112523
Human Relations,2420200,0.003183231,2.4202,test,0.003183231
Human Resources,5605339,0.007372568,5.605339,test,0.007372568
Human Services,162105765,0.213213832,162.105765,test,0.213213832
Innovation and Technology,129337841,0.170114966,129.337841,test,0.170114966
Inspector General,1450681,0.001908046,1.450681,test,0.001908046
Labor,2772104,0.003646082,2.772104,test,0.003646082
Law,14513482,0.019089235,14.513482,test,0.019089235
Licenses & Inspections,37718816,0.049610656,37.718816,test,0.049610656
Managing Director,100938973,0.132762615,100.938973,test,0.132762615
Mayor,6433592,0.00846195,6.433592,test,0.00846195
Mural Arts,2004562,0.002636552,2.004562,test,0.002636552
Parks & Rec,53044397,0.069768026,53.044397,test,0.069768026
Planning & Development,7625987,0.010030278,7.625987,test,0.010030278
Police,760296663,1,760.296663,test,1
Prisons,217202744,0.28568157,217.202744,test,0.28568157
Procurement,4744736,0.006240638,4.744736,test,0.006240638
Property Assessment,16060395,0.021123853,16.060395,test,0.021123853
Public Health,158975093,0.209096134,158.975093,test,0.209096134
Public Property,205808870,0.27069548,205.80887,test,0.27069548
Records,3966955,0.005217641,3.966955,test,0.005217641
Register of Wills,4221429,0.005552345,4.221429,test,0.005552345
Revenue,29024068,0.038174662,29.024068,test,0.038174662
Revision of Taxes,1040543,0.001368601,1.040543,test,0.001368601
Sheriff,26769152,0.035208825,26.769152,test,0.035208825
Streets,151490206,0.199251441,151.490206,test,0.199251441
Sustainability,1202990,0.001582264,1.20299,test,0.001582264
