fiscal_year,fund,department,class_id,class,total
2017,Grants Revenue Fund,Free Library,100,Personal Services,1152961
2017,Acute Care Hospital Assessment Fund,Finance,100,Personal Services,75000
2017,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,100,Personal Services,268264
2017,Acute Care Hospital Assessment Fund,Public Health,100,Personal Services,3992653
2017,Acute Care Hospital Assessment Fund,Public Health,200,Purchase of Services,154174083
2017,Acute Care Hospital Assessment Fund,Public Health,300,"Materials, Supplies & Equipment",81000
2017,Acute Care Hospital Assessment Fund,Public Health,800,Payments to Other Funds,1500000
2017,Acute Care Hospital Assessment Fund,Revenue,100,Personal Services,30000
2017,Acute Care Hospital Assessment Fund,Revenue,300,"Materials, Supplies & Equipment",15000
2017,Aviation Fund,Commerce,100,Personal Services,47716649
2017,Aviation Fund,Commerce,200,Purchase of Services,103125441
2017,Aviation Fund,Commerce,300,"Materials, Supplies & Equipment",13896000
2017,Aviation Fund,Commerce,500,"Contributions, Indemnities, Refunds, Taxes",4205000
2017,Aviation Fund,Commerce,800,Payments to Other Funds,24625000
2017,Aviation Fund,Finance,200,Purchase of Services,4146000
2017,Aviation Fund,Finance - Employee Benefits,100,Personal Services,59194271
2017,Aviation Fund,Finance - Indemnities,500,"Contributions, Indemnities, Refunds, Taxes",2512000
2017,Aviation Fund,Fire,100,Personal Services,6563366
2017,Aviation Fund,Fire,200,Purchase of Services,15000
2017,Aviation Fund,Fire,300,"Materials, Supplies & Equipment",125000
2017,Aviation Fund,Fire,800,Payments to Other Funds,23000
2017,Aviation Fund,Fleet Management,100,Personal Services,1364188
2017,Aviation Fund,Fleet Management,200,Purchase of Services,588000
2017,Aviation Fund,Fleet Management,300,"Materials, Supplies & Equipment",6293000
2017,Aviation Fund,Law,100,Personal Services,1563803
2017,Aviation Fund,Law,200,Purchase of Services,432439
2017,Aviation Fund,Law,300,"Materials, Supplies & Equipment",24357
2017,Aviation Fund,Office of Innovation and Technology,100,Personal Services,257908
2017,Aviation Fund,Office of Innovation and Technology,200,Purchase of Services,9024238
2017,Aviation Fund,Office of Innovation and Technology,300,"Materials, Supplies & Equipment",720000
2017,Aviation Fund,Office of Sustainability,100,Personal Services,63873
2017,Aviation Fund,Office of Sustainability,200,Purchase of Services,30000
2017,Aviation Fund,Police,100,Personal Services,15666636
2017,Aviation Fund,Police,200,Purchase of Services,77500
2017,Aviation Fund,Police,300,"Materials, Supplies & Equipment",93000
2017,Aviation Fund,Public Property,200,Purchase of Services,26900000
2017,Aviation Fund,Sinking Fund Commission (Debt Service),700,Debt Service,139626331
2017,Car Rental Tax Fund,Sinking Fund Commission (Debt Service),200,Purchase of Services,6000000
2017,Community Development Fund,City Planning Commission,100,Personal Services,280000
2017,Community Development Fund,Commerce,100,Personal Services,935454
2017,Community Development Fund,Commerce,200,Purchase of Services,5707501
2017,Community Development Fund,Commerce,300,"Materials, Supplies & Equipment",8000
2017,Community Development Fund,Finance,900,Advances & Other Misc Payments,20000000
2017,Community Development Fund,Finance - Employee Benefits,100,Personal Services,4082031
2017,Community Development Fund,Law,100,Personal Services,154637
2017,Community Development Fund,Licenses and Inspections,100,Personal Services,514818
2017,Community Development Fund,Office of Housing and Community Development,100,Personal Services,4395140
2017,Community Development Fund,Office of Housing and Community Development,200,Purchase of Services,56430419
2017,Community Development Fund,Office of Housing and Community Development,300,"Materials, Supplies & Equipment",271000
2017,Community Development Fund,Office of Housing and Community Development,800,Payments to Other Funds,25000
2017,County Liquid Fuels Tax Fund,Streets,100,Personal Services,3734000
2017,County Liquid Fuels Tax Fund,Streets,200,Purchase of Services,747330
2017,County Liquid Fuels Tax Fund,Streets,800,Payments to Other Funds,18670
2017,General Fund,Art Museum,500,"Contributions, Indemnities, Refunds, Taxes",2550000
2017,General Fund,Atwater Kent Museum,100,Personal Services,244817
2017,General Fund,Atwater Kent Museum,200,Purchase of Services,0
2017,General Fund,Atwater Kent Museum,500,"Contributions, Indemnities, Refunds, Taxes",50000
2017,General Fund,Auditing,100,Personal Services,7909512
2017,General Fund,Auditing,200,Purchase of Services,497450
2017,General Fund,Auditing,300,"Materials, Supplies & Equipment",25000
2017,General Fund,Auditing,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Board of Ethics,100,Personal Services,961403
2017,General Fund,Board of Ethics,200,Purchase of Services,96000
2017,General Fund,Board of Ethics,300,"Materials, Supplies & Equipment",14000
2017,General Fund,Board of Revision of Taxes,100,Personal Services,819627
2017,General Fund,Board of Revision of Taxes,200,Purchase of Services,20200
2017,General Fund,Board of Revision of Taxes,300,"Materials, Supplies & Equipment",15727
2017,General Fund,City Commissioners,100,Personal Services,5638818
2017,General Fund,City Commissioners,200,Purchase of Services,3497350
2017,General Fund,City Commissioners,300,"Materials, Supplies & Equipment",541617
2017,General Fund,City Council,100,Personal Services,14309858
2017,General Fund,City Council,200,Purchase of Services,1904485
2017,General Fund,City Council,300,"Materials, Supplies & Equipment",510650
2017,General Fund,City Council,500,"Contributions, Indemnities, Refunds, Taxes",100
2017,General Fund,City Council,800,Payments to Other Funds,100
2017,General Fund,City Council,900,Advances & Other Misc Payments,100
2017,General Fund,City Planning Commission,100,Personal Services,2369484
2017,General Fund,City Planning Commission,200,Purchase of Services,129592
2017,General Fund,City Planning Commission,300,"Materials, Supplies & Equipment",40652
2017,General Fund,City Representative,100,Personal Services,474381
2017,General Fund,City Representative,200,Purchase of Services,481730
2017,General Fund,City Representative,300,"Materials, Supplies & Equipment",54000
2017,General Fund,City Treasurer,100,Personal Services,1040058
2017,General Fund,City Treasurer,200,Purchase of Services,118444
2017,General Fund,City Treasurer,300,"Materials, Supplies & Equipment",22224
2017,General Fund,Civil Service Commission,100,Personal Services,148882
2017,General Fund,Civil Service Commission,200,Purchase of Services,29500
2017,General Fund,Civil Service Commission,300,"Materials, Supplies & Equipment",1094
2017,General Fund,Civil Service Commission,900,Advances & Other Misc Payments,10000000
2017,General Fund,Commerce,100,Personal Services,2374990
2017,General Fund,Commerce,200,Purchase of Services,1775481
2017,General Fund,Commerce,300,"Materials, Supplies & Equipment",26654
2017,General Fund,Commerce,500,"Contributions, Indemnities, Refunds, Taxes",500000
2017,General Fund,Commerce - Convention Center Subsidy,200,Purchase of Services,15000000
2017,General Fund,Commerce - Economic Stimulus,200,Purchase of Services,3294448
2017,General Fund,District Attorney,100,Personal Services,33303525
2017,General Fund,District Attorney,200,Purchase of Services,2467172
2017,General Fund,District Attorney,300,"Materials, Supplies & Equipment",525021
2017,General Fund,District Attorney,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Finance,100,Personal Services,6911556
2017,General Fund,Finance,200,Purchase of Services,3029912
2017,General Fund,Finance,300,"Materials, Supplies & Equipment",103109
2017,General Fund,Finance,500,"Contributions, Indemnities, Refunds, Taxes",2350000
2017,General Fund,Finance - Community College Subsidy,500,"Contributions, Indemnities, Refunds, Taxes",28909207
2017,General Fund,Finance - Employee Benefits,100,Personal Services,1229284926
2017,General Fund,Finance - Hero Scholarship Awards,500,"Contributions, Indemnities, Refunds, Taxes",25000
2017,General Fund,Finance - Indemnities,500,"Contributions, Indemnities, Refunds, Taxes",40675000
2017,General Fund,Finance - Refunds,500,"Contributions, Indemnities, Refunds, Taxes",250000
2017,General Fund,Finance - School District Contribution,500,"Contributions, Indemnities, Refunds, Taxes",104263617
2017,General Fund,Finance - Witness Fees,200,Purchase of Services,171518
2017,General Fund,Fire,100,Personal Services,201369162
2017,General Fund,Fire,200,Purchase of Services,5375153
2017,General Fund,Fire,300,"Materials, Supplies & Equipment",7421014
2017,General Fund,Fire,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Fire,800,Payments to Other Funds,7647000
2017,General Fund,First Judicial District,100,Personal Services,97254698
2017,General Fund,First Judicial District,200,Purchase of Services,10656574
2017,General Fund,First Judicial District,300,"Materials, Supplies & Equipment",2391868
2017,General Fund,First Judicial District,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Fleet Management,100,Personal Services,16613280
2017,General Fund,Fleet Management,200,Purchase of Services,9604396
2017,General Fund,Fleet Management,300,"Materials, Supplies & Equipment",34928211
2017,General Fund,Fleet Management,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Free Library,100,Personal Services,35454254
2017,General Fund,Free Library,200,Purchase of Services,2324077
2017,General Fund,Free Library,300,"Materials, Supplies & Equipment",2302659
2017,General Fund,Free Library,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Historical Commission,100,Personal Services,429943
2017,General Fund,Historical Commission,200,Purchase of Services,980
2017,General Fund,Historical Commission,300,"Materials, Supplies & Equipment",809
2017,General Fund,Human Relations Commission,100,Personal Services,2142519
2017,General Fund,Human Relations Commission,200,Purchase of Services,34657
2017,General Fund,Human Relations Commission,300,"Materials, Supplies & Equipment",13031
2017,General Fund,Human Services,100,Personal Services,23454344
2017,General Fund,Human Services,200,Purchase of Services,78896204
2017,General Fund,Human Services,300,"Materials, Supplies & Equipment",868952
2017,General Fund,Human Services,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,L&I  - Board of Building Standards,100,Personal Services,75419
2017,General Fund,L&I  - Board of L&I Review,100,Personal Services,159201
2017,General Fund,L&I  - Board of L&I Review,200,Purchase of Services,10436
2017,General Fund,L&I  - Zoning Board of Adjustment,100,Personal Services,337749
2017,General Fund,L&I  - Zoning Board of Adjustment,200,Purchase of Services,34541
2017,General Fund,Labor Relations,100,Personal Services,982792
2017,General Fund,Labor Relations,200,Purchase of Services,5277
2017,General Fund,Labor Relations,300,"Materials, Supplies & Equipment",8160
2017,General Fund,Law,100,Personal Services,7934005
2017,General Fund,Law,200,Purchase of Services,8410034
2017,General Fund,Law,300,"Materials, Supplies & Equipment",248676
2017,General Fund,Law,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Licenses and Inspections,100,Personal Services,21594751
2017,General Fund,Licenses and Inspections,200,Purchase of Services,10730904
2017,General Fund,Licenses and Inspections,300,"Materials, Supplies & Equipment",1286464
2017,General Fund,Licenses and Inspections,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Managing Director's Office,100,Personal Services,18710832
2017,General Fund,Managing Director's Office,200,Purchase of Services,63616032
2017,General Fund,Managing Director's Office,300,"Materials, Supplies & Equipment",665279
2017,General Fund,Managing Director's Office,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Mayor - Office of Community Schools & Universal Pre - K,100,Personal Services,1302500
2017,General Fund,Mayor - Office of Community Schools & Universal Pre - K,200,Purchase of Services,27750000
2017,General Fund,Procurement,300,"Materials, Supplies & Equipment",49054
2017,General Fund,Mayor - Office of Community Schools & Universal Pre - K,300,"Materials, Supplies & Equipment",400000
2017,General Fund,Mayor - Office of Community Schools & Universal Pre - K,500,"Contributions, Indemnities, Refunds, Taxes",250000
2017,General Fund,Mayor - Office of the CAO,100,Personal Services,3092731
2017,General Fund,Mayor - Office of the CAO,200,Purchase of Services,1521049
2017,General Fund,Mayor - Office of the CAO,300,"Materials, Supplies & Equipment",15665
2017,General Fund,Mayor - Planning and Development,100,Personal Services,416000
2017,General Fund,Mayor - Planning and Development,200,Purchase of Services,40000
2017,General Fund,Mayor - Planning and Development,300,"Materials, Supplies & Equipment",60000
2017,General Fund,Mayor - Planning and Development,500,"Contributions, Indemnities, Refunds, Taxes",500000
2017,General Fund,Mayor's Office,100,Personal Services,3410559
2017,General Fund,Mayor's Office,200,Purchase of Services,796336
2017,General Fund,Mayor's Office,300,"Materials, Supplies & Equipment",54245
2017,General Fund,Mayor's Office,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Mayor's Office - Scholarships,500,"Contributions, Indemnities, Refunds, Taxes",200000
2017,General Fund,Mayor's Office of Community Empowerment and Opportunity,100,Personal Services,90000
2017,General Fund,Mayor's Office of Community Empowerment and Opportunity,200,Purchase of Services,605000
2017,General Fund,Mayor's Office of Transportation & Utilities,100,Personal Services,0
2017,General Fund,Mayor's Office of Transportation & Utilities,200,Purchase of Services,0
2017,General Fund,Mural Arts Program,100,Personal Services,490401
2017,General Fund,Mural Arts Program,200,Purchase of Services,1125615
2017,General Fund,Office of Arts and Culture,100,Personal Services,312767
2017,General Fund,Office of Arts and Culture,200,Purchase of Services,482400
2017,General Fund,Office of Arts and Culture,300,"Materials, Supplies & Equipment",7000
2017,General Fund,Office of Arts and Culture,500,"Contributions, Indemnities, Refunds, Taxes",3370688
2017,General Fund,Office of Behavioral Health and Intellectual disAbilities,100,Personal Services,1010566
2017,General Fund,Office of Behavioral Health and Intellectual disAbilities,200,Purchase of Services,12875510
2017,General Fund,Office of Housing and Community Development,200,Purchase of Services,2865000
2017,General Fund,Office of Housing and Community Development,800,Payments to Other Funds,0
2017,General Fund,Office of Human Resources,100,Personal Services,5403578
2017,General Fund,Office of Human Resources,200,Purchase of Services,802070
2017,General Fund,Office of Human Resources,300,"Materials, Supplies & Equipment",69932
2017,General Fund,Office of Innovation and Technology,100,Personal Services,20884763
2017,General Fund,Office of Innovation and Technology,200,Purchase of Services,52318443
2017,General Fund,Office of Innovation and Technology,300,"Materials, Supplies & Equipment",10359058
2017,General Fund,Office of Innovation and Technology,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Office of Property Assessment,100,Personal Services,10434139
2017,General Fund,Office of Property Assessment,200,Purchase of Services,1578126
2017,General Fund,Office of Property Assessment,300,"Materials, Supplies & Equipment",782600
2017,General Fund,Office of Supportive Housing,100,Personal Services,8636443
2017,General Fund,Office of Supportive Housing,200,Purchase of Services,37044215
2017,General Fund,Office of Supportive Housing,300,"Materials, Supplies & Equipment",344127
2017,General Fund,Office of Supportive Housing,500,"Contributions, Indemnities, Refunds, Taxes",32421
2017,General Fund,Office of Sustainability,100,Personal Services,537979
2017,General Fund,Office of Sustainability,200,Purchase of Services,279508
2017,General Fund,Office of Sustainability,300,"Materials, Supplies & Equipment",17840
2017,General Fund,Office of the Inspector General,100,Personal Services,1390611
2017,General Fund,Office of the Inspector General,200,Purchase of Services,272975
2017,General Fund,Office of the Inspector General,300,"Materials, Supplies & Equipment",5225
2017,General Fund,Parks and Recreation,100,Personal Services,43386251
2017,General Fund,Parks and Recreation,200,Purchase of Services,9294525
2017,General Fund,Parks and Recreation,300,"Materials, Supplies & Equipment",2673805
2017,General Fund,Parks and Recreation,500,"Contributions, Indemnities, Refunds, Taxes",2314500
2017,General Fund,Police,100,Personal Services,629443111
2017,General Fund,Police,200,Purchase of Services,7462807
2017,General Fund,Police,300,"Materials, Supplies & Equipment",13270952
2017,General Fund,Police,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Prisons,100,Personal Services,147301168
2017,General Fund,Prisons,200,Purchase of Services,105455001
2017,General Fund,Prisons,300,"Materials, Supplies & Equipment",4773744
2017,General Fund,Prisons,500,"Contributions, Indemnities, Refunds, Taxes",1301757
2017,General Fund,Procurement,100,Personal Services,2504399
2017,General Fund,Procurement,200,Purchase of Services,2316267
2017,General Fund,Procurement,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Public Health,100,Personal Services,50960468
2017,General Fund,Public Health,200,Purchase of Services,66382802
2017,General Fund,Public Health,300,"Materials, Supplies & Equipment",5490768
2017,General Fund,Public Health,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Public Health,800,Payments to Other Funds,500000
2017,General Fund,Public Property,100,Personal Services,8318847
2017,General Fund,Public Property,200,Purchase of Services,79653457
2017,General Fund,Public Property,300,"Materials, Supplies & Equipment",1338535
2017,General Fund,Public Property,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Public Property,800,Payments to Other Funds,23916920
2017,General Fund,Public Property - SEPTA Subsidy,200,Purchase of Services,79720000
2017,General Fund,Records,100,Personal Services,3083221
2017,General Fund,Records,200,Purchase of Services,1538779
2017,General Fund,Records,300,"Materials, Supplies & Equipment",143758
2017,General Fund,Records,500,"Contributions, Indemnities, Refunds, Taxes",1456
2017,General Fund,Register of Wills,100,Personal Services,3563499
2017,General Fund,Register of Wills,200,Purchase of Services,75486
2017,General Fund,Register of Wills,300,"Materials, Supplies & Equipment",33210
2017,General Fund,Revenue,100,Personal Services,22142214
2017,General Fund,Revenue,200,Purchase of Services,7038149
2017,General Fund,Revenue,300,"Materials, Supplies & Equipment",1023476
2017,General Fund,Revenue,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Sheriff,100,Personal Services,19008101
2017,General Fund,Sheriff,200,Purchase of Services,715267
2017,General Fund,Sheriff,300,"Materials, Supplies & Equipment",418907
2017,General Fund,Sheriff,500,"Contributions, Indemnities, Refunds, Taxes",0
2017,General Fund,Sinking Fund Commission (Debt Service),200,Purchase of Services,123639615
2017,General Fund,Sinking Fund Commission (Debt Service),700,Debt Service,153950119
2017,General Fund,Streets,100,Personal Services,72707604
2017,General Fund,Streets,200,Purchase of Services,48989455
2017,General Fund,Streets,300,"Materials, Supplies & Equipment",3809962
2017,General Fund,Streets,500,"Contributions, Indemnities, Refunds, Taxes",53171
2017,General Fund,Streets,800,Payments to Other Funds,0
2017,General Fund,Youth Commission,100,Personal Services,0
2017,General Fund,Youth Commission,200,Purchase of Services,0
2017,General Fund,Youth Commission,300,"Materials, Supplies & Equipment",0
2017,Grants Revenue Fund,Auditing,300,"Materials, Supplies & Equipment",249999
2017,Grants Revenue Fund,City Commissioners,100,Personal Services,100000
2017,Grants Revenue Fund,City Commissioners,200,Purchase of Services,600000
2017,Grants Revenue Fund,City Commissioners,300,"Materials, Supplies & Equipment",200000
2017,Grants Revenue Fund,City Planning Commission,100,Personal Services,123204
2017,Grants Revenue Fund,City Planning Commission,200,Purchase of Services,355144
2017,Grants Revenue Fund,City Planning Commission,800,Payments to Other Funds,400
2017,Grants Revenue Fund,Commerce,100,Personal Services,49814
2017,Grants Revenue Fund,Commerce,200,Purchase of Services,10292701
2017,Grants Revenue Fund,District Attorney,100,Personal Services,14949628
2017,Grants Revenue Fund,District Attorney,200,Purchase of Services,1020850
2017,Grants Revenue Fund,District Attorney,300,"Materials, Supplies & Equipment",61550
2017,Grants Revenue Fund,Finance,900,Advances & Other Misc Payments,203800585
2017,Grants Revenue Fund,Fire,100,Personal Services,15584447
2017,Grants Revenue Fund,Fire,200,Purchase of Services,6300019
2017,Grants Revenue Fund,Fire,300,"Materials, Supplies & Equipment",934732
2017,Grants Revenue Fund,First Judicial District,100,Personal Services,41669189
2017,Grants Revenue Fund,First Judicial District,200,Purchase of Services,5404400
2017,Grants Revenue Fund,First Judicial District,300,"Materials, Supplies & Equipment",536595
2017,Grants Revenue Fund,Free Library,200,Purchase of Services,3739590
2017,Grants Revenue Fund,Free Library,300,"Materials, Supplies & Equipment",3378378
2017,Grants Revenue Fund,Human Services,100,Personal Services,119978925
2017,Grants Revenue Fund,Human Services,200,Purchase of Services,446146244
2017,Grants Revenue Fund,Human Services,300,"Materials, Supplies & Equipment",1833876
2017,Grants Revenue Fund,Licenses and Inspections,200,Purchase of Services,4500000
2017,Grants Revenue Fund,Managing Director's Office,100,Personal Services,2518877
2017,Grants Revenue Fund,Managing Director's Office,200,Purchase of Services,5862479
2017,Grants Revenue Fund,Managing Director's Office,300,"Materials, Supplies & Equipment",242926
2017,Grants Revenue Fund,Mayor's Office,100,Personal Services,1021541
2017,Grants Revenue Fund,Mayor's Office,200,Purchase of Services,8929
2017,Grants Revenue Fund,Mayor's Office,300,"Materials, Supplies & Equipment",5120
2017,Grants Revenue Fund,Mayor's Office of Community Empowerment and Opportunity,100,Personal Services,3102912
2017,Grants Revenue Fund,Mayor's Office of Community Empowerment and Opportunity,200,Purchase of Services,12979913
2017,Grants Revenue Fund,Mayor's Office of Community Empowerment and Opportunity,300,"Materials, Supplies & Equipment",58465
2017,Grants Revenue Fund,Office of Behavioral Health and Intellectual disAbilities,100,Personal Services,23935379
2017,Grants Revenue Fund,Office of Behavioral Health and Intellectual disAbilities,200,Purchase of Services,237182673
2017,Grants Revenue Fund,Office of Behavioral Health and Intellectual disAbilities,300,"Materials, Supplies & Equipment",290000
2017,Grants Revenue Fund,Office of Behavioral Health and Intellectual disAbilities,800,Payments to Other Funds,79010
2017,Grants Revenue Fund,Office of Housing and Community Development,200,Purchase of Services,116180000
2017,Grants Revenue Fund,Office of Innovation and Technology,100,Personal Services,605300
2017,Grants Revenue Fund,Office of Innovation and Technology,200,Purchase of Services,834939
2017,Grants Revenue Fund,Office of Innovation and Technology,300,"Materials, Supplies & Equipment",10450
2017,Grants Revenue Fund,Office of Innovation and Technology,800,Payments to Other Funds,43005648
2017,Grants Revenue Fund,Office of Supportive Housing,100,Personal Services,610701
2017,Grants Revenue Fund,Office of Supportive Housing,200,Purchase of Services,45842016
2017,Grants Revenue Fund,Office of Supportive Housing,300,"Materials, Supplies & Equipment",1000000
2017,Grants Revenue Fund,Office of Sustainability,100,Personal Services,40000
2017,Grants Revenue Fund,Parks and Recreation,100,Personal Services,3664199
2017,Grants Revenue Fund,Parks and Recreation,200,Purchase of Services,1627045
2017,Grants Revenue Fund,Parks and Recreation,300,"Materials, Supplies & Equipment",6846240
2017,Grants Revenue Fund,Parks and Recreation,500,"Contributions, Indemnities, Refunds, Taxes",100000
2017,Grants Revenue Fund,Police,100,Personal Services,6193806
2017,Grants Revenue Fund,Police,200,Purchase of Services,3832048
2017,Grants Revenue Fund,Police,300,"Materials, Supplies & Equipment",10889084
2017,Grants Revenue Fund,Prisons,200,Purchase of Services,30000
2017,Grants Revenue Fund,Public Health,100,Personal Services,15472454
2017,Grants Revenue Fund,Public Health,200,Purchase of Services,65216029
2017,Grants Revenue Fund,Public Health,300,"Materials, Supplies & Equipment",2229209
2017,Grants Revenue Fund,Public Health,800,Payments to Other Funds,771376
2017,Grants Revenue Fund,Revenue,200,Purchase of Services,21425000
2017,Grants Revenue Fund,Streets,100,Personal Services,1035000
2017,Grants Revenue Fund,Streets,200,Purchase of Services,19111000
2017,Grants Revenue Fund,Streets,300,"Materials, Supplies & Equipment",4604000
2017,Health Choices Behavioral Health Fund,Office of Behavioral Health and Intellectual disAbilities,200,Purchase of Services,1300350000
2017,Health Choices Behavioral Health Fund,Office of Behavioral Health and Intellectual disAbilities,300,"Materials, Supplies & Equipment",50000
2017,Health Choices Behavioral Health Fund,Office of Behavioral Health and Intellectual disAbilities,800,Payments to Other Funds,1600000
2017,Hotel Room Rental Tax Fund,Commerce,500,"Contributions, Indemnities, Refunds, Taxes",63954000
2017,Housing Trust Fund,Office of Housing and Community Development,100,Personal Services,1250000
2017,Housing Trust Fund,Office of Housing and Community Development,200,Purchase of Services,22250000
2017,Special Gasoline Tax Fund,Finance - Employee Benefits,100,Personal Services,1000000
2017,Special Gasoline Tax Fund,Streets,100,Personal Services,4057500
2017,Special Gasoline Tax Fund,Streets,200,Purchase of Services,16590335
2017,Special Gasoline Tax Fund,Streets,300,"Materials, Supplies & Equipment",13102165
2017,Special Gasoline Tax Fund,Streets,800,Payments to Other Funds,20000
2017,Water Fund,Finance - Employee Benefits,100,Personal Services,113965262
2017,Water Fund,Finance - Indemnities,500,"Contributions, Indemnities, Refunds, Taxes",6500000
2017,Water Fund,Fleet Management,100,Personal Services,2969317
2017,Water Fund,Fleet Management,200,Purchase of Services,1489000
2017,Water Fund,Fleet Management,300,"Materials, Supplies & Equipment",4274640
2017,Water Fund,Law,100,Personal Services,2506206
2017,Water Fund,Law,200,Purchase of Services,691614
2017,Water Fund,Law,300,"Materials, Supplies & Equipment",43010
2017,Water Fund,Managing Director's Office,100,Personal Services,138550
2017,Water Fund,Office of Innovation and Technology,100,Personal Services,6316852
2017,Water Fund,Office of Innovation and Technology,200,Purchase of Services,14050511
2017,Water Fund,Office of Innovation and Technology,300,"Materials, Supplies & Equipment",2045628
2017,Water Fund,Office of Sustainability,100,Personal Services,63874
2017,Water Fund,Office of Sustainability,200,Purchase of Services,30000
2017,Water Fund,Procurement,100,Personal Services,82098
2017,Water Fund,Public Property,200,Purchase of Services,4042633
2017,Water Fund,Revenue,100,Personal Services,11979473
2017,Water Fund,Revenue,200,Purchase of Services,5072174
2017,Water Fund,Revenue,300,"Materials, Supplies & Equipment",1434199
2017,Water Fund,Revenue,500,"Contributions, Indemnities, Refunds, Taxes",5000
2017,Water Fund,Sinking Fund Commission (Debt Service),700,Debt Service,207371679
2017,Water Fund,Water,100,Personal Services,107808919
2017,Water Fund,Water,200,Purchase of Services,160565792
2017,Water Fund,Water,300,"Materials, Supplies & Equipment",48537569
2017,Water Fund,Water,500,"Contributions, Indemnities, Refunds, Taxes",501000
2017,Water Fund,Water,800,Payments to Other Funds,66700000
2017,Water Residual Fund,Water,800,Payments to Other Funds,34724000
